product_id,product_name,category_id,brand,cost_price,selling_price,weight_kg
18642,Product_18642,72,Brand_169,631.67,951.8,5.61
18643,Product_18643,53,Brand_289,1565.49,2060.45,11.0
18644,Product_18644,20,Brand_064,1080.62,1329.32,3.76
18645,Product_18645,24,Brand_222,1416.6,1945.8,5.1
18646,Product_18646,5,Brand_117,298.29,331.82,15.68
18647,Product_18647,18,Brand_130,1764.69,2474.23,14.92
18648,Product_18648,89,Brand_054,325.66,494.39,22.74
18649,Product_18649,53,Brand_156,27.72,39.74,24.8
18650,Product_18650,23,Brand_283,1299.34,1503.76,23.8
18651,Product_18651,29,Brand_288,899.25,1195.25,17.01
18652,Product_18652,33,Brand_065,125.41,173.93,21.12
18653,Product_18653,94,Brand_240,527.44,622.12,6.7
18654,Product_18654,7,Brand_027,559.53,807.41,3.39
18655,Product_18655,83,Brand_091,320.05,434.19,15.1
18656,Product_18656,41,Brand_098,152.67,191.13,14.24
18657,Product_18657,88,Brand_001,1702.58,2498.88,17.51
18658,Product_18658,45,Brand_126,742.88,891.25,0.47
18659,Product_18659,24,Brand_285,503.12,574.12,17.41
18660,Product_18660,72,Brand_149,678.0,942.12,0.58
18661,Product_18661,79,Brand_171,1121.57,1735.29,0.66
18662,Product_18662,22,Brand_064,1660.62,1918.81,18.08
18663,Product_18663,47,Brand_159,255.55,368.97,22.45
18664,Product_18664,88,Brand_223,250.18,336.72,0.42
18665,Product_18665,5,Brand_196,1456.43,1902.3,16.38
18666,Product_18666,51,Brand_141,1327.31,1874.69,0.34
18667,Product_18667,14,Brand_201,1488.22,2354.43,6.73
18668,Product_18668,85,Brand_281,1013.05,1288.86,2.5
18669,Product_18669,23,Brand_266,917.37,1238.75,21.63
18670,Product_18670,72,Brand_131,130.99,154.96,22.81
18671,Product_18671,57,Brand_040,1519.77,2180.99,6.08
18672,Product_18672,71,Brand_070,964.01,1366.87,23.78
18673,Product_18673,24,Brand_087,158.51,192.65,3.13
18674,Product_18674,23,Brand_295,27.77,31.29,20.36
18675,Product_18675,8,Brand_280,655.32,939.03,15.0
18676,Product_18676,93,Brand_033,70.59,99.89,23.51
18677,Product_18677,18,Brand_139,453.99,711.82,14.43
18678,Product_18678,15,Brand_180,157.58,178.26,10.14
18679,Product_18679,86,Brand_191,1330.08,1495.46,22.55
18680,Product_18680,38,Brand_039,1693.7,2433.09,11.78
18681,Product_18681,53,Brand_183,1819.34,2325.54,22.52
18682,Product_18682,38,Brand_006,506.36,773.83,16.85
18683,Product_18683,45,Brand_028,238.65,285.68,7.72
18684,Product_18684,72,Brand_277,1201.91,1389.81,20.49
18685,Product_18685,88,Brand_161,1413.58,2209.19,24.12
18686,Product_18686,40,Brand_102,122.23,179.02,20.75
18687,Product_18687,45,Brand_159,522.76,665.39,3.39
18688,Product_18688,28,Brand_292,1147.89,1374.12,2.41
18689,Product_18689,69,Brand_122,277.16,398.23,19.31
18690,Product_18690,39,Brand_127,835.29,1154.3,10.06
18691,Product_18691,54,Brand_200,206.27,301.43,13.14
18692,Product_18692,50,Brand_144,1588.04,1847.33,4.58
18693,Product_18693,62,Brand_135,1547.31,1706.58,11.64
18694,Product_18694,35,Brand_022,1300.06,1802.22,19.12
18695,Product_18695,55,Brand_007,919.8,1355.99,9.25
18696,Product_18696,100,Brand_119,1137.89,1368.55,15.92
18697,Product_18697,65,Brand_001,1411.98,2070.86,7.48
18698,Product_18698,85,Brand_266,87.73,106.8,13.98
18699,Product_18699,1,Brand_124,628.35,697.24,1.54
18700,Product_18700,19,Brand_272,1447.15,2146.64,16.0
18701,Product_18701,19,Brand_140,420.26,477.75,2.99
18702,Product_18702,82,Brand_098,497.85,782.21,20.71
18703,Product_18703,29,Brand_280,760.24,921.51,24.12
18704,Product_18704,62,Brand_168,1189.99,1514.75,12.87
18705,Product_18705,30,Brand_010,1701.81,2096.01,11.38
18706,Product_18706,82,Brand_259,1641.03,2076.01,11.29
18707,Product_18707,91,Brand_235,1063.43,1210.73,16.95
18708,Product_18708,70,Brand_019,438.08,513.77,19.87
18709,Product_18709,21,Brand_298,419.3,522.47,11.21
18710,Product_18710,100,Brand_058,1717.48,2311.24,20.37
18711,Product_18711,29,Brand_054,348.43,417.74,1.84
18712,Product_18712,81,Brand_122,1024.86,1450.78,19.97
18713,Product_18713,15,Brand_271,1087.93,1461.21,6.62
18714,Product_18714,35,Brand_056,1584.44,1897.43,15.12
18715,Product_18715,23,Brand_086,604.46,888.55,24.78
18716,Product_18716,90,Brand_200,713.21,1019.97,9.07
18717,Product_18717,42,Brand_227,1934.75,2497.93,21.62
18718,Product_18718,54,Brand_050,1748.74,2415.03,22.04
18719,Product_18719,81,Brand_243,555.64,846.14,7.43
18720,Product_18720,82,Brand_171,905.63,1405.3,18.15
18721,Product_18721,36,Brand_057,103.06,157.64,24.65
18722,Product_18722,34,Brand_017,1856.36,2823.13,6.88
18723,Product_18723,49,Brand_046,180.8,224.88,17.58
18724,Product_18724,90,Brand_115,385.66,529.54,15.06
18725,Product_18725,39,Brand_100,1638.35,2012.29,5.69
18726,Product_18726,4,Brand_089,1079.14,1455.49,2.96
18727,Product_18727,19,Brand_091,59.91,70.92,15.44
18728,Product_18728,24,Brand_108,747.87,1156.03,0.37
18729,Product_18729,39,Brand_202,1021.83,1535.54,20.13
18730,Product_18730,36,Brand_004,1243.45,1781.8,1.38
18731,Product_18731,47,Brand_263,220.18,325.13,15.15
18732,Product_18732,71,Brand_069,963.23,1245.25,19.48
18733,Product_18733,54,Brand_180,1583.45,2278.86,11.81
18734,Product_18734,24,Brand_269,1875.73,2708.08,16.69
18735,Product_18735,64,Brand_253,1688.0,2538.71,9.1
18736,Product_18736,98,Brand_120,121.81,170.84,15.35
18737,Product_18737,36,Brand_195,838.22,1004.74,24.66
18738,Product_18738,62,Brand_113,355.74,500.09,5.27
18739,Product_18739,79,Brand_011,1919.81,3004.53,6.76
18740,Product_18740,25,Brand_276,46.79,54.32,7.61
18741,Product_18741,52,Brand_143,1856.28,2141.63,23.16
18742,Product_18742,96,Brand_032,677.5,764.94,22.51
18743,Product_18743,31,Brand_075,161.54,252.45,2.73
18744,Product_18744,5,Brand_238,1323.25,1901.14,12.64
18745,Product_18745,96,Brand_267,820.76,938.44,8.89
18746,Product_18746,41,Brand_004,1582.05,2023.22,16.97
18747,Product_18747,14,Brand_102,260.43,343.21,9.78
18748,Product_18748,72,Brand_139,255.97,388.78,23.83
18749,Product_18749,30,Brand_041,722.55,1141.85,7.68
18750,Product_18750,29,Brand_295,145.44,193.67,12.72
18751,Product_18751,8,Brand_244,551.84,744.63,20.36
18752,Product_18752,93,Brand_191,146.96,209.41,23.52
18753,Product_18753,77,Brand_175,977.9,1516.2,24.26
18754,Product_18754,50,Brand_040,408.85,615.74,1.45
18755,Product_18755,43,Brand_294,1649.0,2099.59,0.62
18756,Product_18756,13,Brand_260,1703.75,2122.59,7.36
18757,Product_18757,31,Brand_172,19.31,26.65,9.78
18758,Product_18758,44,Brand_082,644.89,711.25,7.57
18759,Product_18759,42,Brand_023,1416.21,1718.01,23.73
18760,Product_18760,11,Brand_134,413.43,481.1,22.89
18761,Product_18761,12,Brand_217,1970.23,3145.47,6.22
18762,Product_18762,28,Brand_183,1749.84,2420.69,0.33
18763,Product_18763,77,Brand_049,795.15,980.12,0.32
18764,Product_18764,78,Brand_199,213.88,286.36,10.1
18765,Product_18765,32,Brand_132,266.68,321.48,5.11
18766,Product_18766,46,Brand_220,64.13,91.64,21.09
18767,Product_18767,43,Brand_235,1588.58,1854.31,15.88
18768,Product_18768,39,Brand_258,1686.76,2675.75,18.67
18769,Product_18769,26,Brand_042,1437.6,1588.57,8.07
18770,Product_18770,7,Brand_175,74.93,96.73,3.82
18771,Product_18771,99,Brand_115,519.73,679.16,19.06
18772,Product_18772,47,Brand_120,1773.08,2512.25,7.16
18773,Product_18773,94,Brand_014,1639.77,2080.46,16.74
18774,Product_18774,73,Brand_032,1218.52,1903.74,16.39
18775,Product_18775,75,Brand_134,727.66,827.96,17.24
18776,Product_18776,58,Brand_091,1403.08,1820.93,8.34
18777,Product_18777,53,Brand_080,1364.74,1754.35,6.78
18778,Product_18778,59,Brand_036,396.49,589.32,18.32
18779,Product_18779,4,Brand_278,890.14,1304.25,2.62
18780,Product_18780,19,Brand_133,1369.75,1726.31,14.39
18781,Product_18781,9,Brand_224,1487.09,1657.04,22.08
18782,Product_18782,33,Brand_083,990.35,1577.3,16.74
18783,Product_18783,84,Brand_101,1970.88,2484.79,12.32
18784,Product_18784,85,Brand_110,1039.32,1457.19,10.44
18785,Product_18785,52,Brand_230,1382.48,2087.43,21.16
18786,Product_18786,44,Brand_182,1533.89,1889.62,23.6
18787,Product_18787,37,Brand_261,1736.55,2092.1,6.0
18788,Product_18788,9,Brand_074,1651.71,2097.28,6.02
18789,Product_18789,94,Brand_174,1654.38,2048.93,16.1
18790,Product_18790,55,Brand_219,510.45,699.44,16.39
18791,Product_18791,4,Brand_240,564.92,671.81,17.4
18792,Product_18792,18,Brand_290,128.26,176.73,10.74
18793,Product_18793,89,Brand_213,633.45,806.02,22.1
18794,Product_18794,14,Brand_167,1430.94,1697.27,23.35
18795,Product_18795,15,Brand_068,1299.51,1667.01,6.83
18796,Product_18796,72,Brand_271,1663.74,2368.74,19.69
18797,Product_18797,76,Brand_059,1506.73,2372.81,18.87
18798,Product_18798,26,Brand_197,1788.68,2239.35,22.04
18799,Product_18799,91,Brand_015,904.4,1214.5,11.49
18800,Product_18800,76,Brand_271,453.89,548.63,10.99
18801,Product_18801,2,Brand_083,1642.02,2208.56,13.71
18802,Product_18802,49,Brand_019,1878.9,2869.07,12.7
18803,Product_18803,12,Brand_012,1582.46,2235.33,6.23
18804,Product_18804,4,Brand_228,706.73,1047.42,9.46
18805,Product_18805,43,Brand_148,74.46,82.17,2.22
18806,Product_18806,48,Brand_103,1332.74,2100.3,24.69
18807,Product_18807,41,Brand_001,355.76,465.27,21.03
18808,Product_18808,27,Brand_281,380.95,518.72,7.96
18809,Product_18809,26,Brand_008,730.79,843.75,12.37
18810,Product_18810,90,Brand_085,369.61,491.27,12.26
18811,Product_18811,81,Brand_145,1002.36,1128.26,12.41
18812,Product_18812,30,Brand_045,255.51,281.27,0.7
18813,Product_18813,95,Brand_266,1101.54,1375.78,7.55
18814,Product_18814,33,Brand_119,1353.28,1981.7,24.74
18815,Product_18815,55,Brand_068,1744.16,2611.64,19.44
18816,Product_18816,50,Brand_055,1674.08,2436.92,19.31
18817,Product_18817,4,Brand_105,1698.13,1890.7,19.32
18818,Product_18818,23,Brand_244,1157.2,1427.0,16.57
18819,Product_18819,98,Brand_097,1144.4,1526.64,5.38
18820,Product_18820,33,Brand_297,576.28,906.53,3.28
18821,Product_18821,28,Brand_014,1358.34,2114.36,16.0
18822,Product_18822,46,Brand_290,26.69,39.71,4.55
18823,Product_18823,76,Brand_172,464.8,644.23,0.3
18824,Product_18824,49,Brand_259,394.27,528.42,13.74
18825,Product_18825,57,Brand_118,1090.88,1302.82,19.55
18826,Product_18826,62,Brand_137,412.33,644.72,19.57
18827,Product_18827,83,Brand_210,1433.38,1597.91,1.73
18828,Product_18828,95,Brand_271,1943.97,2596.55,13.15
18829,Product_18829,91,Brand_222,1017.04,1377.93,7.9
18830,Product_18830,42,Brand_203,160.07,241.16,19.76
18831,Product_18831,17,Brand_286,388.16,502.08,7.1
18832,Product_18832,90,Brand_051,1802.7,2696.82,18.15
18833,Product_18833,25,Brand_069,54.39,64.75,3.13
18834,Product_18834,62,Brand_121,1459.09,1900.12,11.76
18835,Product_18835,68,Brand_115,1732.62,2328.75,10.96
18836,Product_18836,91,Brand_118,635.99,827.48,20.94
18837,Product_18837,10,Brand_278,93.29,125.68,17.86
18838,Product_18838,4,Brand_019,726.76,1031.46,22.9
18839,Product_18839,26,Brand_203,1762.82,1994.73,19.35
18840,Product_18840,99,Brand_107,1956.67,2823.08,3.41
18841,Product_18841,31,Brand_133,1921.49,2201.76,22.45
18842,Product_18842,26,Brand_208,32.11,35.56,18.95
18843,Product_18843,53,Brand_152,209.16,300.54,22.19
18844,Product_18844,73,Brand_248,1292.08,1799.06,9.43
18845,Product_18845,81,Brand_185,749.59,1148.98,0.87
18846,Product_18846,39,Brand_113,964.67,1264.37,24.33
18847,Product_18847,55,Brand_098,638.15,723.08,18.68
18848,Product_18848,27,Brand_029,1867.5,2265.11,20.59
18849,Product_18849,63,Brand_295,1467.42,2027.74,16.89
18850,Product_18850,79,Brand_086,1930.81,2504.09,20.4
18851,Product_18851,83,Brand_230,430.75,623.64,13.31
18852,Product_18852,78,Brand_067,746.2,967.96,8.73
18853,Product_18853,72,Brand_284,1803.39,2664.12,11.99
18854,Product_18854,63,Brand_203,164.09,218.07,16.64
18855,Product_18855,77,Brand_169,1489.9,1844.68,2.23
18856,Product_18856,18,Brand_154,655.71,995.56,2.14
18857,Product_18857,55,Brand_262,839.7,1265.68,16.68
18858,Product_18858,17,Brand_262,189.44,269.46,3.49
18859,Product_18859,51,Brand_063,886.35,1289.4,8.56
18860,Product_18860,42,Brand_121,1652.24,2515.06,24.89
18861,Product_18861,7,Brand_124,533.15,693.04,1.37
18862,Product_18862,73,Brand_108,267.36,405.81,12.22
18863,Product_18863,25,Brand_099,38.06,59.1,5.94
18864,Product_18864,74,Brand_134,1446.62,1711.88,22.39
18865,Product_18865,68,Brand_087,1531.87,1868.54,17.74
18866,Product_18866,96,Brand_275,1698.03,2382.63,2.77
18867,Product_18867,99,Brand_227,889.38,1406.43,16.29
18868,Product_18868,34,Brand_028,299.67,470.46,10.77
18869,Product_18869,32,Brand_236,178.4,246.74,9.83
18870,Product_18870,11,Brand_058,386.05,616.44,9.75
18871,Product_18871,37,Brand_176,1207.6,1721.78,16.0
18872,Product_18872,32,Brand_195,685.44,845.14,9.83
18873,Product_18873,81,Brand_269,1293.69,1696.81,7.24
18874,Product_18874,26,Brand_149,710.56,839.93,22.75
18875,Product_18875,76,Brand_190,1725.0,2324.24,24.84
18876,Product_18876,70,Brand_125,180.9,234.2,13.92
18877,Product_18877,51,Brand_017,22.63,28.28,8.67
18878,Product_18878,86,Brand_256,1339.65,2042.02,6.73
18879,Product_18879,56,Brand_284,169.93,252.49,11.07
18880,Product_18880,16,Brand_052,1731.28,2495.09,24.49
18881,Product_18881,78,Brand_060,1886.87,2133.59,13.58
18882,Product_18882,65,Brand_058,1538.35,1882.94,3.75
18883,Product_18883,24,Brand_190,1031.35,1295.89,20.72
18884,Product_18884,81,Brand_143,1969.17,2821.17,16.77
18885,Product_18885,54,Brand_046,1419.49,2215.56,17.45
18886,Product_18886,37,Brand_090,471.55,556.86,1.17
18887,Product_18887,78,Brand_017,324.74,503.7,12.38
18888,Product_18888,94,Brand_287,1014.05,1276.42,23.09
18889,Product_18889,23,Brand_166,1047.46,1276.55,20.09
18890,Product_18890,55,Brand_238,1598.65,1989.51,24.85
18891,Product_18891,12,Brand_132,1517.63,2250.94,14.53
18892,Product_18892,14,Brand_158,607.73,708.41,20.29
18893,Product_18893,47,Brand_105,125.27,147.63,10.33
18894,Product_18894,93,Brand_131,233.11,366.14,8.69
18895,Product_18895,80,Brand_218,1854.22,2958.52,19.29
18896,Product_18896,21,Brand_290,1632.98,2001.82,14.26
18897,Product_18897,70,Brand_051,43.47,54.84,1.12
18898,Product_18898,6,Brand_081,814.65,935.37,17.83
18899,Product_18899,18,Brand_111,797.13,878.76,6.26
18900,Product_18900,31,Brand_124,1714.04,2298.59,9.74
18901,Product_18901,94,Brand_137,728.93,924.97,23.71
18902,Product_18902,47,Brand_164,831.8,1179.99,15.29
18903,Product_18903,56,Brand_047,1321.59,1942.56,4.67
18904,Product_18904,57,Brand_094,1950.22,2745.07,11.25
18905,Product_18905,32,Brand_166,505.56,601.95,3.63
18906,Product_18906,89,Brand_215,820.6,1286.42,22.08
18907,Product_18907,65,Brand_159,842.0,967.66,17.76
18908,Product_18908,27,Brand_200,140.79,159.44,13.42
18909,Product_18909,29,Brand_159,1584.45,1770.64,7.05
18910,Product_18910,59,Brand_124,547.87,665.72,3.58
18911,Product_18911,49,Brand_045,1030.01,1580.58,9.66
18912,Product_18912,24,Brand_146,162.16,203.22,3.13
18913,Product_18913,59,Brand_160,1604.64,2003.97,13.58
18914,Product_18914,55,Brand_088,1642.42,1822.32,17.04
18915,Product_18915,29,Brand_228,691.93,1092.64,18.6
18916,Product_18916,67,Brand_124,1008.04,1533.6,6.13
18917,Product_18917,94,Brand_097,864.66,987.64,0.51
18918,Product_18918,86,Brand_258,90.18,123.29,12.43
18919,Product_18919,66,Brand_065,1479.5,2160.96,21.53
18920,Product_18920,19,Brand_013,525.68,601.15,3.1
18921,Product_18921,74,Brand_289,473.58,538.59,21.47
18922,Product_18922,11,Brand_228,148.44,178.94,24.28
18923,Product_18923,59,Brand_216,1393.31,2176.22,14.49
18924,Product_18924,75,Brand_176,148.76,220.2,5.42
18925,Product_18925,71,Brand_267,703.22,1004.98,14.96
18926,Product_18926,55,Brand_287,1479.59,1661.93,17.33
18927,Product_18927,91,Brand_298,1901.82,2185.93,16.8
18928,Product_18928,31,Brand_240,531.82,731.81,24.6
18929,Product_18929,8,Brand_147,562.18,894.62,5.12
18930,Product_18930,35,Brand_211,1624.3,2002.88,22.56
18931,Product_18931,53,Brand_192,1610.44,2350.64,2.91
18932,Product_18932,65,Brand_095,540.43,671.18,3.13
18933,Product_18933,95,Brand_027,898.69,1405.82,18.59
18934,Product_18934,89,Brand_052,1455.02,1673.01,1.88
18935,Product_18935,30,Brand_003,288.92,431.29,20.79
18936,Product_18936,92,Brand_282,511.72,647.11,0.75
18937,Product_18937,16,Brand_087,612.5,974.83,11.3
18938,Product_18938,84,Brand_245,943.06,1369.74,7.2
18939,Product_18939,51,Brand_134,1597.08,2057.08,11.01
18940,Product_18940,80,Brand_235,1967.03,3125.41,17.19
18941,Product_18941,24,Brand_200,133.23,179.92,19.8
18942,Product_18942,11,Brand_205,346.45,536.19,23.44
18943,Product_18943,10,Brand_237,557.72,634.71,10.5
18944,Product_18944,42,Brand_216,193.65,244.52,12.19
18945,Product_18945,22,Brand_251,690.85,883.84,10.22
18946,Product_18946,78,Brand_075,255.91,297.12,4.87
18947,Product_18947,94,Brand_269,712.88,943.4,3.1
18948,Product_18948,85,Brand_284,1532.18,2201.62,13.78
18949,Product_18949,48,Brand_140,1913.97,2398.9,5.68
18950,Product_18950,31,Brand_228,413.66,575.34,2.7
18951,Product_18951,40,Brand_251,25.7,31.22,18.56
18952,Product_18952,47,Brand_178,477.6,589.05,1.24
18953,Product_18953,7,Brand_015,782.78,1060.75,15.01
18954,Product_18954,5,Brand_161,1744.73,2124.37,3.97
18955,Product_18955,21,Brand_239,1857.53,2289.25,18.43
18956,Product_18956,89,Brand_096,835.5,930.43,23.61
18957,Product_18957,49,Brand_042,531.69,671.61,8.09
18958,Product_18958,43,Brand_213,1594.34,2310.07,20.94
18959,Product_18959,82,Brand_241,1023.22,1610.89,21.71
18960,Product_18960,9,Brand_105,1960.83,2355.75,3.72
18961,Product_18961,34,Brand_215,327.19,478.94,4.41
18962,Product_18962,100,Brand_106,379.44,429.92,15.03
18963,Product_18963,15,Brand_058,1378.1,1873.27,18.45
18964,Product_18964,98,Brand_093,1722.14,2739.57,13.17
18965,Product_18965,5,Brand_039,603.56,762.99,11.93
18966,Product_18966,6,Brand_034,343.76,516.72,16.21
18967,Product_18967,28,Brand_020,995.51,1560.47,23.95
18968,Product_18968,50,Brand_183,979.62,1298.96,14.05
18969,Product_18969,24,Brand_165,1469.77,1797.76,8.51
18970,Product_18970,99,Brand_284,1986.91,2439.48,20.48
18971,Product_18971,73,Brand_077,749.75,1171.42,7.29
18972,Product_18972,7,Brand_192,1270.62,1754.46,3.42
18973,Product_18973,9,Brand_018,1253.35,1441.15,22.09
18974,Product_18974,54,Brand_146,83.21,122.32,15.5
18975,Product_18975,81,Brand_023,1851.78,2290.45,20.28
18976,Product_18976,54,Brand_241,778.62,1150.02,22.09
18977,Product_18977,13,Brand_267,1582.86,2109.88,17.12
18978,Product_18978,3,Brand_201,838.68,984.77,0.43
18979,Product_18979,62,Brand_300,1949.91,2813.9,5.41
18980,Product_18980,89,Brand_232,1628.29,2160.23,8.81
18981,Product_18981,68,Brand_043,1081.6,1483.2,14.98
18982,Product_18982,90,Brand_235,1811.23,2250.01,18.75
18983,Product_18983,36,Brand_073,698.43,1050.68,6.17
18984,Product_18984,83,Brand_208,1450.88,1780.17,9.58
18985,Product_18985,87,Brand_183,820.81,958.36,9.44
18986,Product_18986,7,Brand_055,1873.56,2742.67,8.79
18987,Product_18987,33,Brand_109,1854.7,2434.72,16.97
18988,Product_18988,36,Brand_196,1766.24,2181.71,21.72
18989,Product_18989,43,Brand_005,1442.81,2168.78,14.49
18990,Product_18990,22,Brand_172,213.32,270.65,12.71
18991,Product_18991,30,Brand_089,628.84,944.83,14.73
18992,Product_18992,35,Brand_194,1237.18,1640.43,0.41
18993,Product_18993,77,Brand_121,1990.8,3154.97,6.98
18994,Product_18994,14,Brand_224,79.12,98.94,2.76
18995,Product_18995,41,Brand_153,426.23,658.64,1.53
18996,Product_18996,28,Brand_219,1205.09,1498.63,3.56
18997,Product_18997,15,Brand_233,421.75,590.92,12.25
18998,Product_18998,33,Brand_099,132.06,168.49,18.88
18999,Product_18999,12,Brand_211,195.94,265.44,20.28
19000,Product_19000,65,Brand_154,1712.07,2500.92,20.45
19001,Product_19001,21,Brand_252,1750.64,2724.09,22.37
19002,Product_19002,86,Brand_041,250.62,333.86,20.45
19003,Product_19003,4,Brand_071,1014.57,1590.54,13.22
19004,Product_19004,3,Brand_268,291.93,451.09,0.64
19005,Product_19005,94,Brand_273,1528.62,1885.95,7.09
19006,Product_19006,5,Brand_152,514.07,761.9,6.17
19007,Product_19007,87,Brand_171,594.45,698.12,18.96
19008,Product_19008,64,Brand_024,535.49,591.99,9.27
19009,Product_19009,58,Brand_251,1750.57,2290.73,17.88
19010,Product_19010,81,Brand_032,726.42,1044.9,21.97
19011,Product_19011,32,Brand_265,1309.72,1488.72,0.88
19012,Product_19012,89,Brand_197,433.39,682.77,16.32
19013,Product_19013,27,Brand_007,137.14,156.19,11.64
19014,Product_19014,15,Brand_078,1629.29,1945.94,7.6
19015,Product_19015,6,Brand_014,286.52,325.76,5.81
19016,Product_19016,66,Brand_192,1780.75,2593.01,7.61
19017,Product_19017,99,Brand_250,1075.05,1717.8,14.08
19018,Product_19018,13,Brand_218,1204.21,1400.11,5.75
19019,Product_19019,81,Brand_184,1472.15,2030.07,11.07
19020,Product_19020,36,Brand_140,1742.21,2382.53,8.92
19021,Product_19021,81,Brand_161,1439.68,2184.0,6.66
19022,Product_19022,36,Brand_158,1403.06,2038.62,17.85
19023,Product_19023,54,Brand_291,1896.61,2909.94,16.77
