order_id,customer_id,order_date,order_status,shipping_city,shipping_state,total_amount
164314,32524,2024-08-24,Delivered,Bengaluru,Assam,8639.24
164315,21839,2024-04-15,Delivered,Delhi,Maharashtra,8808.82
164316,12143,2025-10-24,Delivered,Hyderabad,Assam,1407.52
164317,3739,2025-08-01,Delivered,Hyderabad,Rajasthan,6710.32
164318,11499,2025-03-05,Shipped,Chennai,Telangana,2299.07
164319,45539,2024-12-09,Delivered,Pune,Tamil Nadu,11177.04
164320,38363,2024-08-19,Delivered,Guwahati,Karnataka,12850.25
164321,35235,2024-09-22,Delivered,Chennai,Assam,11427.17
164322,20110,2024-01-11,Delivered,Imphal,Telangana,35648.85
164323,13487,2024-02-07,Delivered,Chennai,Tamil Nadu,18813.18
164324,44407,2025-12-21,Delivered,Guwahati,Karnataka,4760.31
164325,4777,2024-05-04,Delivered,Jaipur,West Bengal,4416.54
164326,43420,2025-11-25,Cancelled,Mumbai,West Bengal,9523.59
164327,4955,2024-01-27,Delivered,Guwahati,Telangana,7330.33
164328,31970,2024-01-15,Delivered,Guwahati,Telangana,5630.96
164329,33628,2025-03-19,Delivered,Hyderabad,West Bengal,1858.33
164330,23473,2024-08-23,Processing,Jaipur,Karnataka,14300.56
164331,10764,2024-11-04,Delivered,Mumbai,Maharashtra,9992.33
164332,1646,2025-12-28,Processing,Guwahati,West Bengal,3709.07
164333,39397,2025-09-04,Cancelled,Jaipur,Karnataka,9885.79
164334,5,2025-03-30,Delivered,Imphal,Tamil Nadu,12297.71
164335,45949,2024-04-04,Delivered,Hyderabad,Delhi,8485.34
164336,31323,2024-02-08,Processing,Hyderabad,Maharashtra,6291.32
164337,45675,2025-10-17,Delivered,Delhi,Manipur,4212.27
164338,12565,2025-01-01,Delivered,Kolkata,Assam,1765.0
164339,30749,2025-02-18,Shipped,Imphal,Karnataka,8027.0
164340,46126,2024-04-16,Shipped,Delhi,Karnataka,13919.66
164341,14643,2025-07-04,Delivered,Mumbai,Manipur,4553.09
164342,13851,2024-08-08,Delivered,Chennai,Delhi,20530.66
164343,3629,2025-08-06,Delivered,Imphal,Assam,3830.9
164344,25414,2025-05-05,Delivered,Guwahati,Manipur,8077.23
164345,48265,2025-12-27,Delivered,Hyderabad,Karnataka,1929.78
164346,37387,2024-06-21,Delivered,Kolkata,Tamil Nadu,2489.37
164347,21064,2024-11-27,Delivered,Hyderabad,Manipur,6966.92
164348,17550,2025-07-30,Shipped,Bengaluru,West Bengal,8179.15
164349,32123,2025-05-17,Delivered,Delhi,Manipur,9369.44
164350,33734,2025-03-18,Shipped,Hyderabad,Maharashtra,12822.85
164351,15873,2024-11-22,Shipped,Delhi,West Bengal,7990.12
164352,16631,2025-03-04,Delivered,Jaipur,Rajasthan,1706.74
164353,47913,2024-04-30,Processing,Jaipur,Maharashtra,14611.69
164354,33354,2025-03-14,Delivered,Imphal,Tamil Nadu,1881.28
164355,49063,2025-11-18,Delivered,Guwahati,Maharashtra,10158.65
164356,47867,2024-08-26,Delivered,Hyderabad,Karnataka,2012.71
164357,41260,2024-06-08,Delivered,Kolkata,Assam,6453.88
164358,39730,2025-12-27,Delivered,Hyderabad,Tamil Nadu,10029.47
164359,43476,2025-12-11,Shipped,Chennai,Manipur,11196.84
164360,34047,2025-10-28,Shipped,Guwahati,Karnataka,6754.58
164361,29240,2024-02-16,Delivered,Imphal,Maharashtra,15238.5
164362,48528,2024-07-23,Delivered,Hyderabad,Maharashtra,10445.31
164363,44752,2025-11-03,Delivered,Chennai,Assam,18582.89
164364,19420,2025-03-24,Delivered,Kolkata,Tamil Nadu,7105.94
164365,27112,2025-10-29,Delivered,Chennai,Rajasthan,4358.52
164366,21433,2025-12-23,Delivered,Hyderabad,Assam,9621.58
164367,34875,2025-01-20,Delivered,Bengaluru,Telangana,2643.17
164368,21010,2024-03-02,Delivered,Jaipur,Assam,5055.82
164369,2314,2024-03-27,Delivered,Hyderabad,Delhi,25225.19
164370,8400,2024-12-24,Delivered,Jaipur,Manipur,7857.99
164371,1634,2025-09-20,Delivered,Imphal,Maharashtra,14259.41
164372,38812,2025-01-19,Delivered,Chennai,Telangana,2829.29
164373,25376,2025-11-08,Delivered,Mumbai,Telangana,3873.5
164374,22319,2024-11-15,Shipped,Chennai,Delhi,8749.64
164375,22566,2025-12-17,Processing,Kolkata,Rajasthan,8767.82
164376,1340,2025-06-04,Delivered,Jaipur,West Bengal,9300.02
164377,22246,2025-11-25,Delivered,Kolkata,Delhi,14981.44
164378,27723,2024-05-24,Delivered,Kolkata,Karnataka,12457.5
164379,6437,2025-01-20,Delivered,Kolkata,Maharashtra,6355.23
164380,46518,2025-06-18,Delivered,Hyderabad,Rajasthan,11342.13
164381,31722,2024-04-16,Shipped,Jaipur,Manipur,5993.44
164382,26395,2025-09-02,Delivered,Mumbai,Tamil Nadu,4262.64
164383,12369,2025-10-17,Processing,Bengaluru,Telangana,14118.69
164384,14150,2024-04-11,Delivered,Jaipur,West Bengal,3911.11
164385,30807,2025-05-18,Processing,Delhi,Assam,5917.81
164386,26181,2024-12-07,Delivered,Kolkata,West Bengal,5599.84
164387,25810,2024-02-09,Cancelled,Jaipur,Tamil Nadu,755.26
164388,47192,2024-04-01,Processing,Guwahati,Telangana,20990.03
164389,33921,2025-09-22,Cancelled,Hyderabad,Tamil Nadu,6722.27
164390,33512,2025-09-10,Delivered,Mumbai,Maharashtra,2620.37
164391,20102,2024-06-14,Shipped,Delhi,Karnataka,2633.17
164392,4955,2024-07-16,Delivered,Mumbai,Karnataka,8531.31
164393,31588,2025-11-17,Processing,Pune,Tamil Nadu,752.97
164394,16970,2024-12-13,Shipped,Delhi,West Bengal,6976.61
164395,21661,2025-06-04,Delivered,Pune,Assam,5202.13
164396,26499,2024-09-04,Delivered,Jaipur,Delhi,5005.48
164397,37879,2025-11-26,Delivered,Guwahati,Tamil Nadu,7787.85
164398,27835,2025-08-06,Delivered,Hyderabad,Rajasthan,5589.16
164399,28778,2024-07-05,Delivered,Mumbai,Delhi,16451.74
164400,3384,2024-07-20,Shipped,Kolkata,Telangana,12529.65
164401,21146,2025-01-30,Delivered,Hyderabad,Rajasthan,7391.52
164402,48372,2024-07-18,Delivered,Guwahati,Tamil Nadu,7789.79
164403,17903,2025-03-29,Delivered,Chennai,Delhi,3034.95
164404,8273,2025-12-24,Delivered,Guwahati,Delhi,12033.18
164405,18249,2024-07-23,Processing,Jaipur,West Bengal,5355.09
164406,26859,2024-10-17,Processing,Jaipur,Assam,7421.67
164407,48821,2024-02-07,Delivered,Delhi,Telangana,612.11
164408,3200,2024-07-15,Delivered,Mumbai,Delhi,9096.73
164409,24959,2025-10-25,Processing,Jaipur,Manipur,4458.34
164410,7548,2024-01-22,Delivered,Pune,Karnataka,5446.4
164411,47579,2024-11-04,Delivered,Bengaluru,Delhi,8561.63
164412,12032,2025-08-06,Delivered,Guwahati,West Bengal,14096.95
164413,11887,2025-02-26,Delivered,Mumbai,Assam,8152.37
164414,40513,2024-03-01,Delivered,Imphal,West Bengal,506.39
164415,29605,2024-12-27,Delivered,Delhi,West Bengal,1251.07
164416,11706,2025-11-25,Shipped,Jaipur,Manipur,13167.14
164417,4425,2024-11-03,Processing,Guwahati,Karnataka,8310.87
164418,39204,2025-09-23,Delivered,Hyderabad,Maharashtra,7519.11
164419,42985,2025-10-21,Delivered,Pune,Maharashtra,12617.03
164420,26102,2025-08-28,Delivered,Mumbai,Karnataka,2778.1
164421,18927,2024-07-09,Delivered,Hyderabad,Manipur,12332.33
164422,46360,2025-01-06,Delivered,Chennai,Assam,7402.88
164423,12907,2024-05-07,Delivered,Jaipur,Telangana,8619.26
164424,27061,2024-08-29,Delivered,Jaipur,Rajasthan,23425.9
164425,36789,2024-08-13,Cancelled,Hyderabad,Tamil Nadu,11520.34
164426,8604,2024-04-17,Delivered,Kolkata,Delhi,10014.02
164427,44747,2025-09-05,Shipped,Kolkata,Telangana,2236.28
164428,12203,2025-10-13,Shipped,Pune,Telangana,5463.1
164429,37932,2025-04-26,Processing,Chennai,West Bengal,6851.16
164430,39066,2024-07-03,Delivered,Hyderabad,Assam,10844.96
164431,37365,2025-03-23,Delivered,Imphal,Tamil Nadu,10445.65
164432,49554,2024-04-18,Delivered,Kolkata,Maharashtra,10538.11
164433,49511,2024-08-13,Cancelled,Hyderabad,Manipur,9743.64
164434,48480,2024-08-08,Cancelled,Kolkata,Telangana,2346.6
164435,16189,2024-12-15,Delivered,Imphal,Assam,16959.88
164436,15316,2024-02-03,Shipped,Delhi,Karnataka,4975.57
164437,31763,2025-11-16,Delivered,Hyderabad,Tamil Nadu,13599.1
164438,48871,2024-07-14,Delivered,Jaipur,Tamil Nadu,10048.33
164439,37390,2025-03-21,Delivered,Jaipur,Telangana,2370.41
164440,19842,2025-04-18,Delivered,Pune,Assam,3621.4
164441,45330,2024-09-11,Delivered,Pune,Assam,8890.98
164442,14642,2025-12-31,Delivered,Chennai,West Bengal,4439.99
164443,19800,2024-02-28,Shipped,Hyderabad,Telangana,8679.66
164444,13987,2024-07-10,Shipped,Bengaluru,Karnataka,6925.71
164445,49542,2024-04-23,Delivered,Pune,Delhi,13460.28
164446,25263,2024-10-23,Delivered,Pune,Delhi,6253.66
164447,39817,2024-04-07,Delivered,Jaipur,Assam,8709.64
164448,17037,2024-05-20,Processing,Mumbai,West Bengal,11176.91
164449,46996,2024-03-22,Delivered,Kolkata,Maharashtra,9828.29
164450,21189,2025-05-28,Delivered,Mumbai,Rajasthan,7675.8
164451,4849,2025-02-22,Processing,Hyderabad,Delhi,3642.14
164452,27155,2024-01-03,Delivered,Pune,Tamil Nadu,4826.62
164453,25397,2025-11-22,Delivered,Mumbai,Assam,8172.56
164454,26465,2024-03-12,Shipped,Jaipur,Telangana,19465.06
164455,34271,2024-07-02,Delivered,Hyderabad,Maharashtra,17909.62
164456,39781,2025-06-19,Delivered,Bengaluru,West Bengal,775.58
164457,1611,2025-01-27,Delivered,Mumbai,Maharashtra,5532.89
164458,2879,2024-10-24,Delivered,Hyderabad,Delhi,3291.59
164459,27640,2025-01-11,Delivered,Imphal,Rajasthan,10359.43
164460,4008,2025-03-25,Shipped,Guwahati,West Bengal,5941.22
164461,15686,2025-05-26,Processing,Delhi,Telangana,23567.03
164462,5073,2024-01-18,Processing,Bengaluru,Maharashtra,16464.53
164463,6605,2025-04-05,Shipped,Kolkata,Rajasthan,7594.93
164464,10279,2024-08-23,Delivered,Chennai,West Bengal,878.33
164465,44311,2025-09-09,Delivered,Hyderabad,Delhi,8701.09
164466,6328,2024-10-28,Delivered,Mumbai,Delhi,11136.91
164467,12842,2025-05-24,Delivered,Jaipur,Manipur,15673.76
164468,34220,2025-03-05,Processing,Mumbai,Tamil Nadu,4349.57
164469,7537,2025-02-21,Delivered,Bengaluru,Tamil Nadu,11514.46
164470,13329,2025-03-06,Delivered,Jaipur,Tamil Nadu,14815.45
164471,18081,2025-08-09,Delivered,Bengaluru,West Bengal,28477.43
164472,45565,2024-03-06,Delivered,Mumbai,West Bengal,10387.11
164473,43280,2025-03-08,Delivered,Chennai,West Bengal,2298.01
164474,32779,2025-08-12,Delivered,Jaipur,Assam,4950.41
164475,37501,2024-02-15,Delivered,Imphal,Maharashtra,7789.44
164476,19672,2025-09-09,Delivered,Mumbai,Tamil Nadu,4015.9
164477,3182,2025-06-19,Delivered,Mumbai,Rajasthan,924.56
164478,24977,2025-07-23,Delivered,Mumbai,Maharashtra,23943.81
164479,41459,2025-09-25,Delivered,Pune,Manipur,8789.92
164480,8398,2024-07-03,Delivered,Mumbai,Karnataka,4177.76
164481,20168,2025-02-05,Delivered,Hyderabad,Tamil Nadu,7211.27
164482,38222,2024-03-10,Delivered,Pune,Tamil Nadu,6894.46
164483,19305,2024-12-31,Delivered,Chennai,Assam,4577.73
164484,43633,2025-11-07,Delivered,Bengaluru,Maharashtra,22097.24
164485,3540,2025-11-15,Delivered,Jaipur,Rajasthan,3914.89
164486,14988,2024-08-13,Delivered,Jaipur,Delhi,13157.71
164487,45163,2025-11-17,Delivered,Pune,Assam,13965.74
164488,15283,2025-05-06,Delivered,Bengaluru,Tamil Nadu,7467.37
164489,34321,2025-01-11,Delivered,Chennai,Rajasthan,4135.43
164490,13030,2024-02-23,Delivered,Kolkata,Assam,4807.62
164491,31684,2025-10-14,Delivered,Imphal,Telangana,8680.02
164492,42510,2025-10-07,Delivered,Mumbai,Maharashtra,2532.75
164493,18889,2025-02-28,Delivered,Pune,Maharashtra,4338.29
164494,28243,2024-07-08,Delivered,Jaipur,Telangana,8675.07
164495,9712,2025-01-28,Processing,Chennai,Manipur,11168.01
164496,31554,2025-08-21,Delivered,Delhi,Assam,21856.22
164497,29846,2024-11-06,Delivered,Kolkata,Maharashtra,7319.79
164498,44004,2024-01-06,Shipped,Mumbai,West Bengal,7083.29
164499,38634,2024-10-27,Delivered,Bengaluru,Manipur,3488.39
164500,42310,2025-10-13,Delivered,Hyderabad,Manipur,12556.4
164501,43582,2024-03-16,Processing,Chennai,Manipur,6683.37
164502,24153,2024-08-19,Delivered,Mumbai,West Bengal,19782.91
164503,10101,2025-01-06,Delivered,Imphal,Rajasthan,4562.31
164504,24765,2024-01-15,Processing,Chennai,Manipur,4307.83
164505,43723,2025-11-27,Delivered,Delhi,Manipur,773.87
164506,21842,2024-09-30,Delivered,Kolkata,Tamil Nadu,6427.72
164507,24301,2024-03-29,Delivered,Bengaluru,Assam,8975.13
164508,12205,2024-09-05,Processing,Imphal,Manipur,5697.68
164509,12955,2025-11-25,Processing,Bengaluru,Karnataka,12809.18
164510,6033,2024-01-17,Delivered,Guwahati,Rajasthan,11451.96
164511,19346,2025-04-22,Processing,Kolkata,Delhi,16672.87
164512,36680,2024-07-17,Delivered,Chennai,Tamil Nadu,1755.86
164513,36323,2024-07-09,Delivered,Imphal,Assam,5509.48
164514,8027,2024-05-13,Delivered,Mumbai,Telangana,12667.6
164515,38244,2025-09-15,Delivered,Bengaluru,Karnataka,10588.95
164516,37015,2024-06-25,Delivered,Chennai,Manipur,12655.52
164517,9521,2024-12-04,Delivered,Mumbai,Manipur,4672.92
164518,2251,2025-07-22,Delivered,Guwahati,Telangana,7675.04
164519,10601,2024-11-15,Delivered,Mumbai,Telangana,16781.1
164520,27729,2025-04-03,Delivered,Guwahati,Delhi,1740.69
164521,16702,2025-12-07,Delivered,Mumbai,Karnataka,10847.83
164522,34125,2025-08-07,Delivered,Mumbai,Tamil Nadu,6883.89
164523,41286,2025-11-07,Delivered,Imphal,Delhi,3489.7
164524,45324,2024-12-26,Delivered,Pune,West Bengal,2198.84
164525,48932,2025-03-05,Delivered,Bengaluru,Maharashtra,15697.99
164526,41258,2025-04-07,Delivered,Delhi,Delhi,6624.43
164527,26423,2024-05-05,Delivered,Pune,Assam,147.64
164528,11318,2025-06-05,Delivered,Bengaluru,Maharashtra,6730.02
164529,14170,2024-06-26,Delivered,Mumbai,Karnataka,3975.76
164530,23841,2025-04-24,Delivered,Pune,Maharashtra,10607.06
164531,26851,2025-05-04,Shipped,Delhi,Delhi,9300.62
164532,38203,2025-07-17,Delivered,Bengaluru,Delhi,18622.0
164533,19013,2025-01-23,Delivered,Chennai,Telangana,17803.69
164534,1205,2025-03-15,Delivered,Jaipur,West Bengal,11093.35
164535,42820,2025-06-10,Delivered,Kolkata,Rajasthan,8292.5
164536,47543,2024-11-23,Delivered,Delhi,Manipur,9687.17
164537,27495,2024-01-13,Delivered,Kolkata,Maharashtra,15086.05
164538,28661,2024-03-28,Shipped,Chennai,Maharashtra,15808.83
164539,2600,2024-12-27,Delivered,Guwahati,Delhi,6607.81
164540,3587,2025-02-04,Delivered,Pune,Delhi,5789.05
164541,29387,2025-06-03,Delivered,Mumbai,Rajasthan,6852.09
164542,40650,2025-02-26,Delivered,Pune,Assam,9006.02
164543,23661,2024-08-19,Cancelled,Hyderabad,West Bengal,4192.54
164544,20529,2025-09-30,Delivered,Mumbai,Karnataka,10100.61
164545,46661,2024-07-16,Delivered,Mumbai,Karnataka,18819.82
164546,39202,2025-03-26,Delivered,Bengaluru,Assam,2698.53
164547,268,2025-05-29,Delivered,Chennai,Tamil Nadu,6804.3
164548,40502,2025-08-28,Shipped,Imphal,Delhi,8833.7
164549,46745,2025-06-19,Shipped,Hyderabad,Karnataka,10354.27
164550,31498,2024-11-01,Processing,Chennai,Karnataka,7458.72
164551,23024,2024-07-24,Delivered,Chennai,West Bengal,6581.71
164552,23254,2024-01-25,Shipped,Chennai,West Bengal,19549.67
164553,18794,2024-03-30,Delivered,Chennai,Tamil Nadu,17625.62
164554,22250,2024-06-05,Delivered,Hyderabad,Karnataka,13449.31
164555,17937,2024-08-17,Delivered,Delhi,Delhi,1263.57
164556,3715,2024-03-08,Delivered,Bengaluru,Karnataka,3597.81
164557,22941,2024-11-05,Delivered,Guwahati,Assam,7836.12
164558,15786,2025-12-22,Delivered,Kolkata,Manipur,8764.23
164559,13069,2025-05-13,Delivered,Pune,Tamil Nadu,7039.82
164560,42872,2024-04-06,Shipped,Delhi,Tamil Nadu,1993.62
164561,16178,2025-09-22,Delivered,Jaipur,Karnataka,12823.41
164562,13681,2024-08-31,Processing,Chennai,Telangana,14530.99
164563,48219,2025-10-20,Delivered,Imphal,Maharashtra,10269.9
164564,34818,2024-02-28,Shipped,Delhi,West Bengal,5768.98
164565,44905,2024-12-14,Delivered,Chennai,Delhi,1467.59
164566,28005,2025-11-20,Delivered,Kolkata,Delhi,6298.28
164567,38104,2024-03-16,Delivered,Chennai,West Bengal,1452.53
164568,1941,2025-10-26,Delivered,Pune,Manipur,2440.63
164569,33015,2025-09-28,Delivered,Mumbai,Maharashtra,5903.91
164570,14751,2025-07-14,Delivered,Kolkata,Karnataka,9996.97
164571,48432,2025-04-19,Delivered,Bengaluru,Assam,9793.78
164572,17000,2025-03-05,Delivered,Hyderabad,Karnataka,5977.16
164573,11881,2025-02-22,Delivered,Delhi,Maharashtra,8831.14
164574,49990,2025-07-03,Delivered,Mumbai,West Bengal,3261.73
164575,20927,2025-11-08,Delivered,Delhi,Manipur,10554.3
164576,44855,2025-11-18,Shipped,Mumbai,Maharashtra,6815.58
164577,44125,2024-08-29,Delivered,Chennai,Maharashtra,2834.97
164578,27209,2024-02-14,Shipped,Imphal,Karnataka,669.62
164579,2258,2024-05-28,Delivered,Bengaluru,Telangana,8625.82
164580,14391,2025-12-19,Delivered,Chennai,Telangana,13548.44
164581,22641,2025-11-09,Delivered,Pune,Delhi,3632.23
164582,28093,2024-05-09,Shipped,Bengaluru,Maharashtra,18054.64
164583,39406,2024-11-10,Delivered,Mumbai,Telangana,17887.24
164584,6088,2024-11-04,Delivered,Bengaluru,Telangana,2592.97
164585,43624,2025-11-05,Delivered,Guwahati,Assam,13205.59
164586,21832,2025-11-22,Processing,Pune,Tamil Nadu,10937.56
164587,3788,2024-09-23,Delivered,Kolkata,Delhi,10258.63
164588,27685,2025-12-30,Delivered,Chennai,Rajasthan,12679.26
164589,30343,2024-01-09,Delivered,Bengaluru,Rajasthan,799.54
164590,47779,2025-04-21,Delivered,Bengaluru,Telangana,10655.08
164591,36836,2025-10-30,Delivered,Mumbai,Tamil Nadu,5706.74
164592,20089,2025-09-22,Delivered,Bengaluru,Delhi,603.58
164593,15787,2025-02-25,Delivered,Delhi,Rajasthan,12862.52
164594,11436,2024-03-29,Delivered,Guwahati,Rajasthan,13332.44
164595,4693,2024-07-05,Delivered,Kolkata,Assam,17094.92
164596,30670,2025-02-17,Delivered,Imphal,West Bengal,2431.47
164597,27622,2024-01-23,Delivered,Guwahati,Manipur,13648.55
164598,41496,2025-04-30,Delivered,Pune,Delhi,16415.82
164599,22564,2025-10-08,Processing,Chennai,Assam,16999.79
164600,26804,2024-06-20,Delivered,Imphal,Assam,7298.43
164601,9172,2025-07-05,Delivered,Delhi,Tamil Nadu,3956.73
164602,46233,2025-05-21,Shipped,Chennai,Rajasthan,11830.76
164603,33698,2025-12-13,Delivered,Mumbai,Maharashtra,18612.24
164604,44570,2025-08-09,Delivered,Delhi,Karnataka,12054.09
164605,21916,2024-09-05,Delivered,Guwahati,Tamil Nadu,5947.81
164606,28126,2025-07-29,Delivered,Jaipur,Telangana,1895.1
164607,29833,2025-12-07,Delivered,Imphal,Telangana,14466.93
164608,3643,2025-06-23,Shipped,Delhi,Telangana,5858.08
164609,49258,2025-01-29,Delivered,Bengaluru,West Bengal,5488.12
164610,7288,2024-11-09,Delivered,Jaipur,Telangana,12517.46
164611,6132,2025-02-12,Delivered,Bengaluru,Maharashtra,1089.1
164612,45859,2024-06-06,Delivered,Mumbai,Delhi,4623.13
164613,14434,2025-08-01,Delivered,Hyderabad,Delhi,7891.0
164614,38283,2024-03-16,Delivered,Imphal,Delhi,5628.87
164615,10113,2024-12-22,Delivered,Bengaluru,West Bengal,6621.58
164616,37177,2025-06-17,Delivered,Hyderabad,Karnataka,18804.38
164617,47337,2025-03-23,Delivered,Chennai,Delhi,5596.68
164618,45115,2024-08-16,Delivered,Guwahati,Tamil Nadu,18120.06
164619,29310,2025-06-14,Shipped,Bengaluru,Maharashtra,2990.21
164620,36283,2024-11-04,Shipped,Mumbai,Manipur,8339.01
164621,39933,2025-12-07,Delivered,Chennai,Rajasthan,5947.76
164622,47792,2025-04-02,Shipped,Chennai,Tamil Nadu,26291.22
164623,44942,2024-06-14,Delivered,Guwahati,Maharashtra,7877.45
164624,48836,2024-01-16,Delivered,Mumbai,Delhi,5161.97
164625,32767,2024-02-13,Cancelled,Guwahati,Maharashtra,3352.08
164626,26573,2024-03-20,Delivered,Delhi,Rajasthan,16538.75
164627,15284,2024-12-03,Delivered,Chennai,Karnataka,5421.02
164628,36229,2025-05-25,Delivered,Bengaluru,Maharashtra,18315.07
164629,6364,2024-09-13,Delivered,Kolkata,Assam,11396.58
164630,35413,2024-11-24,Shipped,Jaipur,Tamil Nadu,4608.41
164631,19218,2025-03-09,Delivered,Hyderabad,Tamil Nadu,2261.17
164632,20050,2025-12-18,Delivered,Mumbai,Karnataka,2871.51
164633,7560,2025-02-10,Delivered,Bengaluru,Maharashtra,3605.46
164634,33980,2025-04-22,Delivered,Jaipur,West Bengal,15902.46
164635,29087,2024-01-29,Processing,Mumbai,Manipur,16950.85
164636,37138,2024-07-09,Delivered,Delhi,Delhi,3906.46
164637,22519,2025-08-07,Shipped,Imphal,Maharashtra,27089.82
164638,46976,2025-11-17,Processing,Imphal,Manipur,7183.58
164639,5572,2025-07-20,Cancelled,Guwahati,Delhi,3438.14
164640,8583,2025-09-24,Delivered,Delhi,Manipur,353.03
164641,44290,2024-03-14,Shipped,Chennai,Tamil Nadu,24744.3
164642,30621,2025-07-26,Delivered,Chennai,Karnataka,543.09
164643,33116,2025-04-14,Shipped,Guwahati,Rajasthan,6945.99
164644,47602,2024-01-16,Shipped,Chennai,Maharashtra,14034.87
164645,22951,2025-03-09,Delivered,Delhi,Rajasthan,15217.54
164646,13575,2024-01-06,Processing,Chennai,Tamil Nadu,8541.5
164647,5360,2024-12-20,Shipped,Imphal,Tamil Nadu,8566.6
164648,4239,2024-08-06,Processing,Chennai,Manipur,9808.49
164649,31253,2024-12-27,Delivered,Hyderabad,Delhi,16666.13
164650,40809,2024-12-03,Delivered,Guwahati,Rajasthan,3359.47
164651,14995,2024-09-25,Shipped,Hyderabad,West Bengal,3461.89
164652,24053,2024-06-17,Delivered,Kolkata,West Bengal,4150.13
164653,47571,2025-04-21,Delivered,Chennai,Tamil Nadu,6077.19
164654,8423,2025-10-29,Delivered,Delhi,West Bengal,1393.46
164655,10426,2025-08-19,Cancelled,Delhi,Manipur,14412.76
164656,13789,2024-08-03,Delivered,Delhi,Maharashtra,11293.91
164657,34220,2024-07-31,Delivered,Delhi,Manipur,25349.87
164658,27655,2025-01-05,Delivered,Chennai,Rajasthan,15598.98
164659,16593,2024-06-28,Delivered,Imphal,Tamil Nadu,8603.09
164660,4736,2025-02-28,Delivered,Mumbai,Assam,1931.26
164661,44446,2024-01-13,Delivered,Kolkata,Tamil Nadu,3919.26
164662,17622,2025-08-04,Processing,Delhi,West Bengal,1727.99
164663,44168,2025-04-27,Delivered,Kolkata,Delhi,5917.63
164664,19058,2024-08-31,Delivered,Mumbai,Assam,13752.07
164665,23128,2024-06-08,Processing,Chennai,Assam,6396.1
164666,29470,2025-02-24,Delivered,Jaipur,Assam,925.42
164667,2322,2024-03-12,Delivered,Bengaluru,Delhi,7937.65
164668,42050,2024-12-17,Delivered,Kolkata,Delhi,7244.03
164669,22807,2024-04-21,Delivered,Imphal,Karnataka,1252.09
164670,48709,2024-11-19,Delivered,Imphal,Assam,11948.5
164671,49217,2025-11-25,Delivered,Imphal,Assam,3261.91
164672,38513,2024-04-23,Shipped,Guwahati,Tamil Nadu,9504.93
164673,17926,2025-03-21,Delivered,Jaipur,Delhi,9625.5
