seller_id,seller_name,city,state,seller_rating,join_date
4065,Seller_04065,Mumbai,Rajasthan,3.91,2025-12-24
4066,Seller_04066,Delhi,Telangana,3.93,2023-09-12
4067,Seller_04067,Mumbai,West Bengal,4.22,2025-10-31
4068,Seller_04068,Imphal,Maharashtra,4.14,2024-01-11
4069,Seller_04069,Imphal,Maharashtra,3.77,2020-10-22
4070,Seller_04070,Jaipur,Karnataka,4.15,2024-07-09
4071,Seller_04071,Kolkata,Tamil Nadu,3.98,2021-06-24
4072,Seller_04072,Pune,Manipur,3.33,2020-12-05
4073,Seller_04073,Jaipur,Assam,4.27,2023-12-21
4074,Seller_04074,Bengaluru,West Bengal,4.28,2022-09-18
4075,Seller_04075,Pune,Manipur,3.74,2020-08-02
4076,Seller_04076,Bengaluru,Delhi,4.32,2021-12-02
4077,Seller_04077,Mumbai,Assam,4.67,2023-03-02
4078,Seller_04078,Mumbai,Assam,3.94,2024-11-10
4079,Seller_04079,Pune,West Bengal,3.54,2023-03-27
4080,Seller_04080,Hyderabad,Rajasthan,4.06,2025-02-16
4081,Seller_04081,Guwahati,Assam,3.58,2020-12-29
4082,Seller_04082,Chennai,Assam,3.98,2023-12-24
4083,Seller_04083,Kolkata,Rajasthan,3.85,2023-12-15
4084,Seller_04084,Hyderabad,Rajasthan,3.39,2025-02-21
4085,Seller_04085,Delhi,Tamil Nadu,4.55,2024-10-08
4086,Seller_04086,Hyderabad,Assam,3.83,2022-08-27
4087,Seller_04087,Pune,West Bengal,2.43,2025-12-23
4088,Seller_04088,Chennai,Rajasthan,3.9,2024-10-14
4089,Seller_04089,Kolkata,Delhi,3.99,2022-04-26
4090,Seller_04090,Delhi,Manipur,4.06,2020-01-06
4091,Seller_04091,Jaipur,Assam,4.86,2024-07-09
4092,Seller_04092,Chennai,Telangana,3.67,2023-03-07
4093,Seller_04093,Chennai,Telangana,3.59,2023-05-22
4094,Seller_04094,Imphal,Maharashtra,4.13,2022-02-10
4095,Seller_04095,Chennai,Maharashtra,3.31,2021-04-18
4096,Seller_04096,Pune,Tamil Nadu,3.95,2022-05-25
4097,Seller_04097,Delhi,Rajasthan,4.15,2025-09-17
4098,Seller_04098,Imphal,Assam,4.2,2021-12-20
4099,Seller_04099,Hyderabad,Telangana,3.71,2024-02-09
4100,Seller_04100,Chennai,Delhi,4.23,2023-06-11
4101,Seller_04101,Imphal,Telangana,4.45,2020-09-26
4102,Seller_04102,Delhi,Rajasthan,4.14,2025-09-18
4103,Seller_04103,Jaipur,Delhi,3.89,2021-06-08
4104,Seller_04104,Mumbai,Tamil Nadu,3.92,2021-08-03
4105,Seller_04105,Hyderabad,Tamil Nadu,3.79,2023-01-02
4106,Seller_04106,Jaipur,Delhi,4.11,2024-01-04
4107,Seller_04107,Hyderabad,Karnataka,4.72,2024-02-10
4108,Seller_04108,Hyderabad,Manipur,3.84,2021-09-27
4109,Seller_04109,Imphal,West Bengal,4.3,2020-10-29
4110,Seller_04110,Pune,Delhi,3.64,2024-06-03
4111,Seller_04111,Guwahati,West Bengal,3.97,2024-03-12
4112,Seller_04112,Guwahati,Rajasthan,5.0,2021-07-06
4113,Seller_04113,Imphal,Karnataka,4.63,2022-05-15
4114,Seller_04114,Mumbai,Assam,4.22,2020-01-13
4115,Seller_04115,Chennai,Manipur,5.0,2022-12-13
4116,Seller_04116,Mumbai,Telangana,3.32,2025-12-18
4117,Seller_04117,Mumbai,Delhi,4.72,2020-02-28
4118,Seller_04118,Mumbai,Delhi,5.0,2020-10-11
4119,Seller_04119,Jaipur,Assam,5.0,2021-11-02
4120,Seller_04120,Chennai,Karnataka,4.06,2020-02-12
4121,Seller_04121,Hyderabad,Maharashtra,4.17,2023-01-04
4122,Seller_04122,Kolkata,Rajasthan,4.45,2025-04-20
4123,Seller_04123,Guwahati,Maharashtra,3.65,2023-09-12
4124,Seller_04124,Mumbai,Assam,4.35,2021-02-21
4125,Seller_04125,Chennai,Manipur,4.86,2024-02-17
4126,Seller_04126,Hyderabad,Telangana,3.62,2021-07-03
4127,Seller_04127,Pune,Tamil Nadu,4.63,2022-11-17
4128,Seller_04128,Bengaluru,Rajasthan,3.54,2020-04-05
4129,Seller_04129,Mumbai,Rajasthan,4.46,2022-07-24
4130,Seller_04130,Bengaluru,West Bengal,4.87,2023-08-06
4131,Seller_04131,Delhi,Manipur,3.93,2022-02-22
4132,Seller_04132,Pune,Karnataka,3.95,2025-10-10
4133,Seller_04133,Bengaluru,Assam,4.0,2022-05-06
4134,Seller_04134,Bengaluru,Karnataka,3.59,2023-09-19
4135,Seller_04135,Bengaluru,Delhi,5.0,2022-02-18
4136,Seller_04136,Pune,Karnataka,4.96,2024-01-13
4137,Seller_04137,Kolkata,Assam,4.74,2024-08-28
4138,Seller_04138,Delhi,Karnataka,4.21,2024-08-15
4139,Seller_04139,Mumbai,Rajasthan,3.13,2020-08-16
4140,Seller_04140,Chennai,Assam,4.47,2021-08-26
4141,Seller_04141,Jaipur,Assam,4.17,2022-08-18
4142,Seller_04142,Kolkata,Assam,4.33,2024-04-17
4143,Seller_04143,Delhi,Rajasthan,4.09,2022-02-19
4144,Seller_04144,Imphal,Karnataka,3.78,2020-04-27
4145,Seller_04145,Imphal,Telangana,3.99,2023-10-04
4146,Seller_04146,Jaipur,Delhi,3.61,2020-09-22
4147,Seller_04147,Imphal,Assam,3.98,2022-03-24
4148,Seller_04148,Hyderabad,Karnataka,4.07,2024-03-10
4149,Seller_04149,Chennai,Rajasthan,4.53,2021-09-03
4150,Seller_04150,Mumbai,West Bengal,4.36,2024-08-31
4151,Seller_04151,Jaipur,Karnataka,4.71,2022-07-23
4152,Seller_04152,Jaipur,Delhi,4.01,2024-03-23
4153,Seller_04153,Delhi,Maharashtra,3.97,2021-07-12
4154,Seller_04154,Bengaluru,Assam,4.1,2022-07-15
4155,Seller_04155,Kolkata,Manipur,4.26,2025-02-11
4156,Seller_04156,Kolkata,Delhi,4.14,2025-06-02
4157,Seller_04157,Imphal,Delhi,4.39,2020-04-30
4158,Seller_04158,Guwahati,Assam,3.96,2021-05-17
4159,Seller_04159,Kolkata,West Bengal,4.14,2024-06-30
4160,Seller_04160,Delhi,West Bengal,4.46,2025-05-08
4161,Seller_04161,Guwahati,Assam,3.78,2025-01-12
4162,Seller_04162,Kolkata,Telangana,3.68,2020-11-08
4163,Seller_04163,Kolkata,Maharashtra,4.15,2021-05-07
4164,Seller_04164,Hyderabad,Telangana,4.58,2022-10-28
4165,Seller_04165,Mumbai,Delhi,3.9,2020-10-07
4166,Seller_04166,Mumbai,Rajasthan,4.58,2023-01-13
4167,Seller_04167,Mumbai,Manipur,4.19,2020-01-23
4168,Seller_04168,Pune,Karnataka,3.64,2020-07-24
4169,Seller_04169,Hyderabad,Tamil Nadu,4.48,2020-11-01
4170,Seller_04170,Guwahati,Maharashtra,4.6,2020-12-21
4171,Seller_04171,Bengaluru,Manipur,3.91,2022-12-02
4172,Seller_04172,Jaipur,Delhi,3.83,2024-03-21
4173,Seller_04173,Guwahati,Karnataka,3.48,2025-06-27
4174,Seller_04174,Imphal,Assam,4.29,2022-11-14
4175,Seller_04175,Pune,Telangana,4.06,2022-04-09
4176,Seller_04176,Jaipur,Delhi,3.98,2025-03-09
4177,Seller_04177,Imphal,Assam,5.0,2024-02-23
4178,Seller_04178,Mumbai,Delhi,4.32,2020-11-23
4179,Seller_04179,Imphal,Tamil Nadu,3.6,2024-04-02
4180,Seller_04180,Mumbai,Delhi,4.78,2020-06-08
4181,Seller_04181,Hyderabad,Manipur,3.68,2022-11-02
4182,Seller_04182,Mumbai,Tamil Nadu,4.29,2025-10-17
4183,Seller_04183,Hyderabad,Assam,3.65,2024-02-18
4184,Seller_04184,Bengaluru,Rajasthan,3.73,2024-04-20
4185,Seller_04185,Guwahati,Karnataka,3.81,2025-02-18
4186,Seller_04186,Kolkata,Rajasthan,4.3,2023-10-10
4187,Seller_04187,Bengaluru,Telangana,4.31,2022-07-14
4188,Seller_04188,Imphal,West Bengal,4.76,2024-03-20
4189,Seller_04189,Kolkata,West Bengal,3.86,2025-11-09
4190,Seller_04190,Bengaluru,Telangana,4.24,2022-04-30
4191,Seller_04191,Chennai,Telangana,5.0,2020-02-11
4192,Seller_04192,Imphal,Tamil Nadu,4.04,2025-01-29
4193,Seller_04193,Bengaluru,Manipur,3.72,2021-07-23
4194,Seller_04194,Jaipur,Maharashtra,3.64,2020-06-14
4195,Seller_04195,Guwahati,Delhi,3.87,2021-11-13
4196,Seller_04196,Delhi,West Bengal,4.76,2025-06-18
4197,Seller_04197,Bengaluru,Delhi,4.09,2025-11-10
4198,Seller_04198,Pune,Assam,5.0,2022-12-01
4199,Seller_04199,Jaipur,Maharashtra,4.57,2023-01-12
4200,Seller_04200,Kolkata,Maharashtra,4.82,2021-09-02
4201,Seller_04201,Imphal,Assam,3.29,2023-12-24
4202,Seller_04202,Guwahati,Telangana,4.03,2024-07-28
4203,Seller_04203,Pune,Rajasthan,4.05,2025-06-20
4204,Seller_04204,Jaipur,Delhi,3.37,2024-05-30
4205,Seller_04205,Mumbai,Maharashtra,4.31,2022-01-09
4206,Seller_04206,Hyderabad,Assam,3.92,2025-09-22
4207,Seller_04207,Mumbai,Maharashtra,4.62,2021-11-29
4208,Seller_04208,Bengaluru,Tamil Nadu,3.19,2023-01-04
4209,Seller_04209,Mumbai,Telangana,4.18,2025-01-15
4210,Seller_04210,Mumbai,Manipur,4.51,2021-05-11
4211,Seller_04211,Mumbai,Assam,4.88,2025-02-10
4212,Seller_04212,Chennai,Maharashtra,4.55,2022-11-08
4213,Seller_04213,Mumbai,Maharashtra,3.64,2021-01-20
4214,Seller_04214,Delhi,Manipur,4.33,2021-09-16
4215,Seller_04215,Imphal,Assam,4.3,2025-08-05
4216,Seller_04216,Bengaluru,Maharashtra,4.79,2025-02-04
4217,Seller_04217,Guwahati,West Bengal,3.63,2025-11-06
4218,Seller_04218,Pune,Assam,3.9,2020-09-20
4219,Seller_04219,Delhi,Rajasthan,2.76,2022-08-22
4220,Seller_04220,Kolkata,Assam,4.67,2021-03-10
4221,Seller_04221,Mumbai,Manipur,4.13,2024-11-13
4222,Seller_04222,Delhi,Delhi,4.36,2020-09-09
4223,Seller_04223,Imphal,Tamil Nadu,3.43,2025-08-09
4224,Seller_04224,Kolkata,Karnataka,3.37,2021-06-03
4225,Seller_04225,Mumbai,Manipur,4.07,2020-05-24
4226,Seller_04226,Pune,Telangana,3.36,2021-06-27
4227,Seller_04227,Delhi,Rajasthan,3.96,2022-04-21
4228,Seller_04228,Kolkata,Delhi,4.51,2024-01-28
4229,Seller_04229,Bengaluru,Manipur,4.69,2020-04-23
4230,Seller_04230,Jaipur,Delhi,4.05,2020-09-05
4231,Seller_04231,Guwahati,Maharashtra,4.06,2020-05-29
4232,Seller_04232,Delhi,Manipur,3.55,2024-10-02
4233,Seller_04233,Delhi,West Bengal,4.68,2024-01-08
4234,Seller_04234,Chennai,Telangana,4.03,2022-09-05
4235,Seller_04235,Pune,Manipur,3.79,2020-10-03
4236,Seller_04236,Mumbai,Telangana,4.13,2022-04-19
4237,Seller_04237,Mumbai,Delhi,3.37,2020-03-28
4238,Seller_04238,Delhi,West Bengal,4.05,2022-06-17
4239,Seller_04239,Kolkata,West Bengal,3.89,2022-02-21
4240,Seller_04240,Hyderabad,Karnataka,3.82,2025-04-07
4241,Seller_04241,Mumbai,Tamil Nadu,4.17,2023-06-02
4242,Seller_04242,Hyderabad,Manipur,4.01,2022-12-30
4243,Seller_04243,Bengaluru,Assam,3.22,2022-12-02
4244,Seller_04244,Bengaluru,Rajasthan,4.24,2021-05-01
4245,Seller_04245,Guwahati,Manipur,4.29,2022-06-26
4246,Seller_04246,Hyderabad,Karnataka,4.25,2025-10-08
4247,Seller_04247,Jaipur,Rajasthan,4.94,2024-02-22
4248,Seller_04248,Jaipur,West Bengal,4.08,2025-05-24
4249,Seller_04249,Kolkata,Telangana,4.39,2025-04-29
4250,Seller_04250,Guwahati,Delhi,4.03,2022-12-03
4251,Seller_04251,Chennai,West Bengal,4.2,2024-04-25
4252,Seller_04252,Chennai,Karnataka,4.26,2023-06-09
4253,Seller_04253,Chennai,Delhi,4.74,2024-03-31
4254,Seller_04254,Chennai,Maharashtra,3.97,2020-07-17
4255,Seller_04255,Mumbai,Tamil Nadu,2.81,2020-09-16
4256,Seller_04256,Delhi,Tamil Nadu,3.57,2020-01-08
4257,Seller_04257,Hyderabad,West Bengal,3.51,2021-05-17
4258,Seller_04258,Pune,Assam,4.33,2021-08-16
4259,Seller_04259,Delhi,Karnataka,4.2,2023-07-11
4260,Seller_04260,Delhi,Karnataka,5.0,2025-10-08
4261,Seller_04261,Guwahati,Tamil Nadu,3.86,2025-02-19
4262,Seller_04262,Kolkata,Manipur,5.0,2022-02-01
4263,Seller_04263,Pune,Rajasthan,4.81,2021-11-11
4264,Seller_04264,Chennai,Assam,4.08,2020-09-14
4265,Seller_04265,Mumbai,Maharashtra,4.42,2020-01-28
4266,Seller_04266,Pune,Manipur,3.7,2022-11-03
4267,Seller_04267,Guwahati,Maharashtra,3.95,2023-04-28
4268,Seller_04268,Chennai,Delhi,3.55,2020-12-17
4269,Seller_04269,Guwahati,Tamil Nadu,3.61,2025-04-15
4270,Seller_04270,Guwahati,Assam,3.51,2025-08-12
4271,Seller_04271,Hyderabad,Tamil Nadu,3.55,2022-10-26
4272,Seller_04272,Delhi,Karnataka,3.15,2022-07-03
4273,Seller_04273,Kolkata,Tamil Nadu,4.6,2020-03-20
4274,Seller_04274,Bengaluru,Telangana,3.68,2020-09-23
4275,Seller_04275,Imphal,Manipur,3.93,2020-08-17
4276,Seller_04276,Delhi,Assam,4.64,2021-12-16
4277,Seller_04277,Guwahati,West Bengal,4.02,2022-04-25
4278,Seller_04278,Hyderabad,Maharashtra,4.07,2025-09-15
4279,Seller_04279,Chennai,Delhi,4.17,2025-10-29
4280,Seller_04280,Guwahati,West Bengal,4.12,2020-08-02
4281,Seller_04281,Imphal,Telangana,4.11,2022-03-27
4282,Seller_04282,Imphal,Telangana,4.64,2021-10-16
4283,Seller_04283,Mumbai,Manipur,4.54,2024-02-15
4284,Seller_04284,Pune,West Bengal,3.39,2025-12-20
4285,Seller_04285,Kolkata,Tamil Nadu,3.85,2023-03-26
4286,Seller_04286,Delhi,Maharashtra,4.19,2024-10-07
4287,Seller_04287,Mumbai,Manipur,4.4,2024-08-23
4288,Seller_04288,Chennai,Delhi,3.21,2020-06-04
4289,Seller_04289,Pune,Assam,3.87,2023-02-19
4290,Seller_04290,Pune,Manipur,2.76,2022-05-30
4291,Seller_04291,Jaipur,Maharashtra,4.56,2023-03-11
4292,Seller_04292,Mumbai,Manipur,4.86,2023-02-15
4293,Seller_04293,Hyderabad,Maharashtra,4.01,2021-04-09
4294,Seller_04294,Imphal,West Bengal,3.92,2021-11-15
4295,Seller_04295,Bengaluru,Karnataka,4.07,2021-02-03
4296,Seller_04296,Jaipur,Karnataka,4.3,2022-12-18
4297,Seller_04297,Delhi,Maharashtra,3.85,2022-11-07
4298,Seller_04298,Guwahati,Assam,4.13,2024-08-09
4299,Seller_04299,Delhi,Karnataka,3.07,2020-02-20
4300,Seller_04300,Hyderabad,Karnataka,4.3,2020-07-31
4301,Seller_04301,Pune,Rajasthan,4.48,2025-11-12
4302,Seller_04302,Kolkata,Maharashtra,3.34,2022-12-08
4303,Seller_04303,Mumbai,Maharashtra,3.6,2024-04-20
4304,Seller_04304,Imphal,West Bengal,4.45,2021-03-30
4305,Seller_04305,Kolkata,Maharashtra,4.44,2021-02-21
4306,Seller_04306,Bengaluru,Maharashtra,3.54,2025-03-06
4307,Seller_04307,Bengaluru,Karnataka,5.0,2020-05-13
4308,Seller_04308,Jaipur,Manipur,4.7,2021-10-29
4309,Seller_04309,Delhi,Telangana,3.77,2022-10-07
4310,Seller_04310,Guwahati,Telangana,4.27,2021-07-20
4311,Seller_04311,Bengaluru,Karnataka,3.96,2020-08-25
4312,Seller_04312,Imphal,Maharashtra,4.66,2025-05-02
4313,Seller_04313,Hyderabad,Rajasthan,3.52,2025-09-03
4314,Seller_04314,Kolkata,Delhi,3.46,2023-06-26
4315,Seller_04315,Kolkata,Delhi,4.59,2021-07-31
4316,Seller_04316,Jaipur,Delhi,4.03,2020-10-19
4317,Seller_04317,Jaipur,Karnataka,4.41,2021-03-06
4318,Seller_04318,Imphal,Delhi,3.02,2020-01-19
4319,Seller_04319,Imphal,Maharashtra,3.26,2023-07-17
4320,Seller_04320,Delhi,Telangana,4.9,2023-09-18
4321,Seller_04321,Jaipur,Assam,4.64,2023-05-05
4322,Seller_04322,Hyderabad,West Bengal,3.48,2023-04-21
4323,Seller_04323,Hyderabad,West Bengal,4.75,2020-05-31
4324,Seller_04324,Mumbai,Telangana,4.4,2025-12-12
4325,Seller_04325,Delhi,West Bengal,3.72,2020-07-17
4326,Seller_04326,Imphal,Maharashtra,4.58,2024-10-02
4327,Seller_04327,Mumbai,Assam,3.82,2024-02-03
4328,Seller_04328,Pune,Maharashtra,4.15,2025-09-22
4329,Seller_04329,Guwahati,West Bengal,4.7,2021-08-31
4330,Seller_04330,Jaipur,Rajasthan,4.43,2023-11-30
4331,Seller_04331,Delhi,Manipur,3.74,2023-09-21
4332,Seller_04332,Hyderabad,Tamil Nadu,4.22,2024-03-31
4333,Seller_04333,Imphal,Karnataka,3.61,2024-04-22
4334,Seller_04334,Mumbai,Rajasthan,3.88,2023-06-16
4335,Seller_04335,Bengaluru,Manipur,4.14,2021-01-28
4336,Seller_04336,Delhi,Telangana,3.82,2020-01-07
4337,Seller_04337,Hyderabad,Karnataka,3.51,2022-01-30
4338,Seller_04338,Chennai,West Bengal,3.08,2020-08-27
4339,Seller_04339,Jaipur,Delhi,4.1,2022-04-24
4340,Seller_04340,Chennai,Telangana,4.8,2020-02-21
4341,Seller_04341,Guwahati,Manipur,3.73,2024-08-01
4342,Seller_04342,Bengaluru,Telangana,3.89,2020-02-20
4343,Seller_04343,Chennai,West Bengal,4.04,2023-05-06
4344,Seller_04344,Jaipur,Assam,4.53,2024-11-22
4345,Seller_04345,Bengaluru,Telangana,3.94,2022-12-06
4346,Seller_04346,Imphal,Maharashtra,3.32,2024-07-29
4347,Seller_04347,Pune,Karnataka,4.12,2024-08-04
4348,Seller_04348,Pune,Telangana,4.6,2023-10-02
4349,Seller_04349,Hyderabad,Tamil Nadu,4.55,2021-09-26
4350,Seller_04350,Imphal,Telangana,4.7,2020-03-23
4351,Seller_04351,Chennai,Delhi,5.0,2023-09-09
4352,Seller_04352,Imphal,West Bengal,5.0,2022-07-19
4353,Seller_04353,Bengaluru,Tamil Nadu,4.87,2020-02-10
4354,Seller_04354,Mumbai,West Bengal,3.64,2021-05-09
4355,Seller_04355,Bengaluru,Karnataka,3.96,2025-05-16
4356,Seller_04356,Guwahati,West Bengal,4.63,2020-06-17
4357,Seller_04357,Bengaluru,West Bengal,4.31,2025-05-30
4358,Seller_04358,Bengaluru,Assam,4.41,2022-11-22
4359,Seller_04359,Pune,Assam,5.0,2025-02-14
4360,Seller_04360,Kolkata,Maharashtra,3.63,2023-12-26
4361,Seller_04361,Hyderabad,Assam,3.78,2022-08-20
4362,Seller_04362,Delhi,Maharashtra,4.07,2022-11-03
4363,Seller_04363,Hyderabad,Rajasthan,3.71,2021-01-08
4364,Seller_04364,Jaipur,Karnataka,3.11,2025-10-21
4365,Seller_04365,Chennai,Maharashtra,4.96,2024-11-23
4366,Seller_04366,Chennai,Telangana,4.03,2023-02-01
4367,Seller_04367,Mumbai,Telangana,4.46,2025-07-22
4368,Seller_04368,Hyderabad,Assam,3.42,2021-09-10
4369,Seller_04369,Imphal,Karnataka,4.07,2025-12-07
4370,Seller_04370,Imphal,Delhi,3.47,2025-07-19
4371,Seller_04371,Pune,Manipur,4.55,2020-03-12
4372,Seller_04372,Imphal,Maharashtra,3.97,2024-06-17
4373,Seller_04373,Pune,Delhi,3.6,2025-02-25
4374,Seller_04374,Chennai,Karnataka,4.58,2023-05-18
4375,Seller_04375,Kolkata,Tamil Nadu,3.75,2020-05-01
4376,Seller_04376,Chennai,Karnataka,4.33,2024-09-07
4377,Seller_04377,Hyderabad,Maharashtra,4.34,2025-08-03
4378,Seller_04378,Kolkata,Karnataka,4.07,2023-02-08
4379,Seller_04379,Kolkata,Tamil Nadu,3.94,2025-02-11
4380,Seller_04380,Chennai,Rajasthan,3.68,2023-08-19
4381,Seller_04381,Hyderabad,Rajasthan,4.31,2023-03-21
4382,Seller_04382,Mumbai,Manipur,3.79,2024-05-17
4383,Seller_04383,Mumbai,Karnataka,3.76,2024-07-21
4384,Seller_04384,Chennai,Delhi,3.75,2024-10-16
4385,Seller_04385,Kolkata,Maharashtra,3.89,2025-03-04
4386,Seller_04386,Imphal,Manipur,4.26,2025-04-26
4387,Seller_04387,Bengaluru,Karnataka,3.7,2020-04-06
4388,Seller_04388,Jaipur,Tamil Nadu,3.07,2023-09-22
4389,Seller_04389,Jaipur,Telangana,3.7,2022-05-11
4390,Seller_04390,Jaipur,Delhi,4.07,2025-09-08
4391,Seller_04391,Jaipur,Maharashtra,4.28,2020-01-12
4392,Seller_04392,Kolkata,Karnataka,4.18,2025-07-03
4393,Seller_04393,Imphal,Rajasthan,3.5,2022-11-28
4394,Seller_04394,Chennai,Karnataka,4.08,2022-12-22
4395,Seller_04395,Mumbai,Manipur,3.56,2021-11-19
4396,Seller_04396,Kolkata,Maharashtra,4.77,2022-03-09
4397,Seller_04397,Bengaluru,Telangana,4.76,2020-12-19
4398,Seller_04398,Pune,Assam,4.73,2025-04-18
4399,Seller_04399,Chennai,Tamil Nadu,3.59,2020-03-18
4400,Seller_04400,Hyderabad,Tamil Nadu,4.03,2024-11-09
4401,Seller_04401,Delhi,Telangana,3.06,2020-03-20
4402,Seller_04402,Jaipur,Tamil Nadu,3.02,2025-09-12
4403,Seller_04403,Bengaluru,Telangana,3.81,2024-03-18
4404,Seller_04404,Guwahati,Delhi,4.54,2025-09-25
4405,Seller_04405,Mumbai,West Bengal,4.13,2022-09-09
4406,Seller_04406,Guwahati,Tamil Nadu,4.1,2021-09-04
4407,Seller_04407,Jaipur,Maharashtra,4.17,2024-01-16
4408,Seller_04408,Imphal,Manipur,4.47,2021-12-09
4409,Seller_04409,Imphal,West Bengal,4.1,2021-01-27
4410,Seller_04410,Delhi,Maharashtra,3.65,2020-09-24
4411,Seller_04411,Delhi,Telangana,3.85,2020-10-14
4412,Seller_04412,Imphal,Delhi,3.76,2021-01-03
4413,Seller_04413,Mumbai,Telangana,3.4,2024-07-26
4414,Seller_04414,Chennai,Karnataka,4.08,2024-11-04
4415,Seller_04415,Pune,Karnataka,4.62,2020-08-15
4416,Seller_04416,Imphal,Assam,5.0,2023-09-25
4417,Seller_04417,Chennai,Assam,4.01,2024-10-24
4418,Seller_04418,Kolkata,Tamil Nadu,3.86,2023-01-31
4419,Seller_04419,Kolkata,Delhi,3.7,2025-03-16
4420,Seller_04420,Jaipur,Telangana,3.33,2021-10-04
4421,Seller_04421,Kolkata,West Bengal,4.37,2021-05-15
4422,Seller_04422,Bengaluru,Karnataka,3.62,2021-04-18
4423,Seller_04423,Pune,West Bengal,3.74,2025-03-06
4424,Seller_04424,Mumbai,Assam,3.89,2022-02-27
4425,Seller_04425,Chennai,Telangana,4.63,2022-02-21
4426,Seller_04426,Guwahati,Rajasthan,3.47,2021-12-02
4427,Seller_04427,Kolkata,West Bengal,4.58,2020-03-03
4428,Seller_04428,Guwahati,Telangana,5.0,2025-07-11
4429,Seller_04429,Jaipur,Rajasthan,3.6,2022-04-07
4430,Seller_04430,Jaipur,Delhi,3.96,2020-09-08
4431,Seller_04431,Mumbai,Telangana,4.84,2022-12-03
4432,Seller_04432,Chennai,Karnataka,3.4,2025-03-30
4433,Seller_04433,Delhi,Telangana,4.3,2024-03-22
4434,Seller_04434,Jaipur,Manipur,3.87,2021-04-25
4435,Seller_04435,Hyderabad,Karnataka,4.18,2024-08-06
4436,Seller_04436,Pune,Delhi,3.48,2024-10-02
4437,Seller_04437,Kolkata,Assam,4.25,2020-01-02
4438,Seller_04438,Kolkata,Tamil Nadu,3.82,2023-09-15
4439,Seller_04439,Kolkata,Karnataka,3.59,2021-01-03
4440,Seller_04440,Chennai,Manipur,3.54,2020-02-03
4441,Seller_04441,Guwahati,Rajasthan,3.58,2021-09-06
4442,Seller_04442,Imphal,Tamil Nadu,4.48,2022-06-09
4443,Seller_04443,Mumbai,Delhi,3.89,2021-07-10
4444,Seller_04444,Mumbai,Karnataka,4.37,2023-09-23
4445,Seller_04445,Pune,Maharashtra,4.05,2025-05-19
4446,Seller_04446,Chennai,Manipur,3.91,2022-05-02
4447,Seller_04447,Delhi,West Bengal,3.03,2023-02-18
4448,Seller_04448,Chennai,Karnataka,4.1,2020-07-02
4449,Seller_04449,Bengaluru,Manipur,4.47,2022-09-20
4450,Seller_04450,Imphal,Delhi,4.42,2020-12-02
4451,Seller_04451,Delhi,Rajasthan,4.5,2025-11-14
4452,Seller_04452,Mumbai,Telangana,5.0,2022-11-07
4453,Seller_04453,Pune,Delhi,4.24,2025-03-05
4454,Seller_04454,Kolkata,Assam,3.29,2022-06-20
4455,Seller_04455,Bengaluru,Rajasthan,4.5,2020-04-05
4456,Seller_04456,Delhi,Rajasthan,4.0,2023-02-02
4457,Seller_04457,Chennai,Manipur,3.94,2025-12-15
4458,Seller_04458,Mumbai,Tamil Nadu,4.54,2023-03-09
4459,Seller_04459,Kolkata,West Bengal,3.81,2020-08-28
4460,Seller_04460,Hyderabad,Telangana,3.35,2023-09-28
4461,Seller_04461,Bengaluru,Telangana,5.0,2023-05-12
4462,Seller_04462,Kolkata,Karnataka,4.8,2021-11-22
4463,Seller_04463,Pune,Karnataka,4.38,2021-12-20
4464,Seller_04464,Chennai,Delhi,3.95,2023-12-04
4465,Seller_04465,Hyderabad,West Bengal,3.18,2020-08-21
4466,Seller_04466,Hyderabad,Delhi,5.0,2021-05-24
4467,Seller_04467,Guwahati,Karnataka,4.77,2021-05-11
4468,Seller_04468,Imphal,Delhi,4.85,2025-03-20
4469,Seller_04469,Bengaluru,Assam,4.66,2021-04-26
4470,Seller_04470,Jaipur,Manipur,4.17,2020-09-07
4471,Seller_04471,Guwahati,Karnataka,4.14,2021-08-29
4472,Seller_04472,Imphal,Assam,4.57,2022-09-14
4473,Seller_04473,Mumbai,Rajasthan,3.93,2022-10-30
4474,Seller_04474,Pune,Tamil Nadu,3.96,2020-10-14
4475,Seller_04475,Mumbai,Karnataka,5.0,2021-05-20
4476,Seller_04476,Jaipur,West Bengal,3.83,2023-04-03
4477,Seller_04477,Guwahati,West Bengal,4.72,2025-05-12
4478,Seller_04478,Chennai,Telangana,3.73,2020-08-18
4479,Seller_04479,Hyderabad,Maharashtra,3.82,2024-10-27
4480,Seller_04480,Imphal,Tamil Nadu,5.0,2025-04-12
4481,Seller_04481,Delhi,Tamil Nadu,4.09,2022-07-01
4482,Seller_04482,Hyderabad,Rajasthan,4.05,2025-11-22
4483,Seller_04483,Delhi,Telangana,4.51,2020-12-20
4484,Seller_04484,Mumbai,Rajasthan,3.35,2024-10-10
4485,Seller_04485,Jaipur,Manipur,4.15,2020-06-23
4486,Seller_04486,Chennai,Assam,3.49,2021-04-07
4487,Seller_04487,Mumbai,Telangana,4.61,2021-08-21
4488,Seller_04488,Imphal,Tamil Nadu,4.71,2023-05-11
4489,Seller_04489,Jaipur,Karnataka,4.66,2020-07-10
4490,Seller_04490,Jaipur,Assam,4.51,2020-09-13
4491,Seller_04491,Imphal,Tamil Nadu,4.55,2023-09-22
4492,Seller_04492,Mumbai,Delhi,2.77,2021-01-08
